Calibrated,Energy Transfer,RIXS
11703.1,136.1,2.9289697849789325e-07
11703.3,136.3,2.00376461129741e-07
11703.5,136.5,2.6217065582452206e-07
11703.7,136.7,2.4681474008479627e-07
11703.9,136.9,1.2335796097925558e-07
11565.8,-0.95,1.0365239227954579e-06
11566.05,-0.7,2.1999698474720905e-06
11566.3,-0.45,4.4799019077856285e-06
11566.55,-0.2,6.5249717133658695e-06
11566.8,0.05,1.082338106777713e-05
11567.05,0.3,1.2561183578698845e-05
11567.3,0.55,1.1229150451273688e-05
11567.55,0.8,9.795946782960508e-06
11567.8,1.05,6.1654435595411825e-06
11568.05,1.3,3.959222599572534e-06
11568.3,1.55,1.730541910369937e-06
11568.55,1.8,7.759425821299953e-07
11568.8,2.05,4.3581119481172663e-07
11569.05,2.3,3.4144498694296705e-07
11569.3,2.55,4.121987997124266e-07
11569.55,2.8,3.0628659719890304e-07
11569.8,3.05,5.650749095085508e-07
11570.05,3.3,6.355396602640361e-07
11570.3,3.55,7.422550982321604e-07
11570.55,3.8,6.712055865029742e-07
11570.8,4.05,9.416658598748231e-07
11571.05,4.3,6.939230628681945e-07
11571.3,4.55,1.0135078200967052e-06
11571.55,4.8,7.89593301703247e-07
11571.8,5.05,7.780161860373443e-07
11572.05,5.3,6.357941136179387e-07
11572.3,5.55,7.297910414029879e-07
11572.55,5.8,6.353701378153127e-07
11572.8,6.05,5.29687046179588e-07
11573.05,6.3,4.002613942352235e-07
11573.3,6.55,3.530775890355756e-07
11573.55,6.8,3.1785463659855984e-07
11573.8,7.05,2.82801614255181e-07
11574.05,7.3,3.301115818410571e-07
11574.3,7.55,3.294511825709029e-07
11574.55,7.8,2.829149767408525e-07
11574.8,8.05,3.5326609815946006e-07
11575.05,8.3,3.178122277077528e-07
11575.3,8.55,4.006356201948397e-07
11575.55,8.8,2.472862687116221e-07
11575.8,9.05,4.83313085265623e-07
11576.05,9.3,2.9411361597220463e-07
11576.3,9.55,3.1789705680896937e-07
11576.55,9.8,4.947706570136126e-07
11576.8,10.05,5.184696261344985e-07
11577.05,10.3,4.006356201948397e-07
11577.3,10.55,4.828614510916997e-07
11577.55,10.8,4.7165100372639667e-07
11577.8,11.05,4.828614510916997e-07
11578.05,11.3,4.475301254020631e-07
11578.3,11.55,3.299352166310445e-07
11578.55,11.8,5.066862255405326e-07
11578.8,12.05,3.7691779010743924e-07
11579.05,12.3,2.594774124912426e-07
11579.3,12.55,3.885408472109625e-07
11579.55,12.8,3.650416347647754e-07
11579.8,13.05,2.947818773289979e-07
11580.05,13.3,3.6533421422090534e-07
11580.3,13.55,4.125843410804098e-07
11700.3,133.55,3.0555219480785735e-07
11700.5,133.75,3.055929025343172e-07
11700.7,133.95,5.521237086032034e-07
11700.9,134.15,3.4112630495515366e-07
11701.1,134.35,3.7701846259411325e-07
11701.3,134.55,3.313069966358141e-07
11701.5,134.75,3.5669401717125e-07
11701.7,134.95,3.1038976000305614e-07
11701.9,135.15,3.105578562716741e-07
11702.1,135.35,2.7306060633582523e-07
11702.3,135.55,3.5340761215258044e-07
11702.5,135.75,4.001012256100794e-07
11702.7,135.95,3.067371391311293e-07
11702.9,136.15,3.6709958760506e-07
11703.1,136.35,4.407542329381356e-07
11703.3,136.55,3.8191480626416663e-07
11703.5,136.75,3.4452562444972424e-07
11703.7,136.95,3.419469777016376e-07
11703.9,137.15,2.8167296606738594e-07
11704.1,137.35,3.6305481583136835e-07
11704.3,137.55,3.6286213714444705e-07
11704.5,137.75,3.866316823574691e-07
11704.7,137.95,3.2805112442451923e-07
11704.9,138.15,4.4550806237699063e-07
11705.1,138.35,3.5134337015938864e-07
11705.3,138.55,3.632476992505907e-07
11565.55,-0.95,2.320768057302775e-06
11565.8,-0.7,5.381980774289995e-06
11566.05,-0.45,8.054185016489838e-06
11566.3,-0.2,1.3675914096859795e-05
11566.55,0.05,2.115110839943055e-05
11566.8,0.3,2.422359742893674e-05
11567.05,0.55,2.1946918192508455e-05
11567.3,0.8,1.7212002337860463e-05
11567.55,1.05,1.1515261353029038e-05
11567.8,1.3,5.680656832582548e-06
11568.05,1.55,3.2592665020737085e-06
11568.3,1.8,1.0977883283499056e-06
11568.55,2.05,6.195526935761413e-07
11568.8,2.3,2.831860411936575e-07
11569.05,2.55,3.190128466473345e-07
11569.3,2.8,4.2477906179048625e-07
11569.55,3.05,4.074630940302582e-07
11569.8,3.3,5.486729548127114e-07
11570.05,3.55,6.727475967862493e-07
11570.3,3.8,8.501291399296624e-07
11570.55,4.05,1.0100714758473303e-06
11570.8,4.3,9.747614758668553e-07
11571.05,4.55,1.1679855169795894e-06
11571.3,4.8,1.2041877399521158e-06
11571.55,5.05,1.3628328232444766e-06
11571.8,5.3,1.0632331324708742e-06
11572.05,5.55,9.922174713904724e-07
11572.3,5.8,1.0450908892518956e-06
11572.55,6.05,5.672865690650124e-07
11572.8,6.3,7.619837449374597e-07
11573.05,6.55,5.312592970376981e-07
11573.3,6.8,4.077920912801817e-07
11573.55,7.05,4.4349099793102577e-07
11573.8,7.3,3.539825514920718e-07
11574.05,7.55,3.1888416054541945e-07
11574.3,7.8,3.187555782226189e-07
11574.55,8.05,4.790992933285423e-07
11574.8,8.3,3.366904919491101e-07
11575.05,8.55,4.962422058958536e-07
11575.3,8.8,3.904823824111115e-07
11575.55,9.05,4.074630940302582e-07
11575.8,9.3,3.3678108538162704e-07
11576.05,9.55,3.9000951623219606e-07
11576.3,9.8,6.561899730270451e-07
11576.55,10.05,3.8990459034674214e-07
11576.8,10.3,5.311165237786179e-07
11577.05,10.55,4.4289466742419374e-07
11577.3,10.8,4.085067444463508e-07
11577.55,11.05,3.551753758332636e-07
11577.8,11.3,5.139651418207055e-07
11578.05,11.55,3.9000951623219606e-07
11578.3,11.8,5.851717479080111e-07
11578.55,12.05,4.78776884652009e-07
11578.8,12.3,5.321175511524602e-07
11579.05,12.55,3.5479279834482066e-07
11579.3,12.8,3.727331832106065e-07
11579.55,13.05,5.148654984901126e-07
11579.8,13.3,2.1290434527123482e-07
11580.05,13.55,4.6147917921313187e-07
11700.3,133.8,5.484519236774303e-07
11700.5,134.0,5.486729548127114e-07
11700.7,134.2,4.071346272071786e-07
11700.9,134.4,5.845423617849586e-07
11701.1,134.6,4.081765935214211e-07
11701.3,134.8,4.6266341805768204e-07
11701.5,135.0,3.751082455222793e-07
11701.7,135.2,3.5870488882480024e-07
11701.9,135.4,3.768966651644642e-07
11702.1,135.6,3.209991204624099e-07
11702.3,135.8,5.112828668935e-07
11702.5,136.0,3.1595277137973415e-07
11702.7,136.2,3.867828562366802e-07
11702.9,136.4,2.8235157924532366e-07
11703.1,136.6,4.955090072034622e-07
11703.3,136.8,3.9069291341659e-07
11703.5,137.0,4.775556790125422e-07
11703.7,137.2,5.093064335237436e-07
11703.9,137.4,4.537165493111361e-07
11704.1,137.6,5.219291126317807e-07
11704.3,137.8,5.228957758910537e-07
11704.5,138.0,4.7004654505343906e-07
11704.7,138.2,4.698602896532066e-07
11704.9,138.4,2.0918598412069195e-07
11705.1,138.6,3.4841281413552593e-07
11705.3,138.8,6.098837056324851e-07
11563.9,-2.35,2.44319703426923e-06
11564.15,-2.1,5.406669397034712e-06
11564.4,-1.85,8.886493849381522e-06
11564.65,-1.6,1.2321071971172482e-05
11564.9,-1.35,1.538600067773176e-05
11565.15,-1.1,1.53736573157761e-05
11565.4,-0.85,1.4548099654482632e-05
11565.65,-0.6,9.737532984815825e-06
11565.9,-0.35,5.866026510644164e-06
11566.15,-0.1,3.621680309622624e-06
11566.4,0.15,1.8403220425550318e-06
11566.65,0.4,1.1789563085118173e-06
11566.9,0.65,3.7326605356281727e-07
11567.15,0.9,4.602036585270446e-07
11567.4,1.15,5.45980353270553e-07
11567.65,1.4,2.5886455792146257e-07
11567.9,1.65,6.045836944641294e-07
11568.15,1.9,3.1643236432250407e-07
11568.4,2.15,6.326953549721471e-07
11568.65,2.4,4.6094393250858946e-07
11568.9,2.65,6.334582513004898e-07
11569.15,2.9,8.350131494415548e-07
11569.4,3.15,6.33628033731822e-07
11569.65,3.4,6.621630939369036e-07
11569.9,3.65,9.77801912229682e-07
11570.15,3.9,8.353489006073938e-07
11570.4,4.15,5.468577825245034e-07
11570.65,4.4,6.049078245777679e-07
11570.9,4.65,4.6057349805974784e-07
11571.15,4.9,4.88900956114841e-07
11571.4,5.15,3.165170965127096e-07
11571.65,5.4,2.0131215840022864e-07
11571.9,5.65,1.438906725576659e-07
11572.15,5.9,3.7421596717354504e-07
11572.4,6.15,5.756397710784246e-08
11572.65,6.4,2.3016343617898776e-07
11572.9,6.65,1.7246096712488684e-07
11573.15,6.9,2.0139300665661428e-07
11573.4,7.15,3.1677156557060534e-07
11573.65,7.4,3.744165653869857e-07
11573.9,7.65,4.892938054166609e-07
11574.15,7.9,5.18214595254968e-07
11574.4,8.15,5.175905744686027e-07
11574.65,8.4,3.4533761413839816e-07
11574.9,8.65,2.3028674902987392e-07
11575.15,8.9,2.5942006126464167e-07
11575.4,9.15,4.3196122577809824e-07
11575.65,9.4,4.0273210004682335e-07
11575.9,9.65,3.1685647954073554e-07
11576.15,9.9,4.6045015218453094e-07
11576.4,10.15,2.590725926586082e-07
11576.65,10.4,4.0348820161590683e-07
11576.9,10.65,4.028938831614645e-07
11577.15,10.9,2.5928096203608156e-07
11577.4,11.15,3.171114948160198e-07
11577.65,11.4,4.890973018803489e-07
11577.9,11.65,1.7301632244636775e-07
11578.15,11.9,2.8816721444372464e-07
11578.4,12.15,1.4396778438647495e-07
11698.9,132.65,4.3138319657191854e-07
11699.1,132.85,2.8705103316699584e-07
11699.3,133.05,2.872812572278169e-07
11699.5,133.25,4.882476072492592e-07
11699.7,133.45,2.3041019408429891e-07
11699.9,133.65,1.1563901454513306e-07
11700.1,133.85,2.0316080482443062e-07
11700.3,134.05,4.085838565249616e-07
11700.5,134.25,4.0902821090943685e-07
11700.7,134.45,2.0354563113582854e-07
11700.9,134.65,4.904103147713028e-07
11701.1,134.85,2.3000948070328275e-07
11701.3,135.05,1.7306276354754783e-07
11701.5,135.25,3.4687038364298016e-07
11701.7,135.45,3.195979713199172e-07
11701.9,135.65,3.2142300392296777e-07
11702.1,135.85,1.7463307843889205e-07
11702.3,136.05,2.0209642124192754e-07
11702.5,136.25,2.2964082653359668e-07
11702.7,136.45,3.1487296135501174e-07
11702.9,136.65,2.0026700741811884e-07
11703.1,136.85,3.4345203121395097e-07
11703.3,137.05,2.57863748405435e-07
11703.5,137.25,2.8632441850803334e-07
11703.7,137.45,4.866866717791669e-07
11703.9,137.65,2.864770841537321e-07
11565.05,-0.95,1.4535057704179086e-06
11565.3,-0.7,4.209451347640448e-06
11565.55,-0.45,7.826560681136348e-06
11565.8,-0.2,1.2141048199961354e-05
11566.05,0.05,1.6957528989177576e-05
11566.3,0.3,2.011222313452222e-05
11566.55,0.55,1.7117369617710264e-05
11566.8,0.8,1.2684897687288093e-05
11567.05,1.05,6.961337478713588e-06
11567.3,1.3,3.528302584515569e-06
11567.55,1.55,1.5080945364480015e-06
11567.8,1.8,6.767115473043365e-07
11568.05,2.05,4.5641540536551135e-07
11568.3,2.3,3.2139516083087487e-07
11568.55,2.55,2.1966782709857464e-07
11568.8,2.8,3.0456077733656323e-07
11569.05,3.05,5.073308633310181e-07
11569.3,3.3,6.927985316185815e-07
11569.55,3.55,6.257914147236068e-07
11569.8,3.8,7.4487895716946e-07
11570.05,4.05,8.295242932114441e-07
11570.3,4.3,1.1497968139941905e-06
11570.55,4.55,1.2343406973761162e-06
11570.8,4.8,8.800768076879178e-07
11571.05,5.05,1.1831416779031324e-06
11571.3,5.3,1.0311607306405998e-06
11571.55,5.55,8.791393090911797e-07
11571.8,5.8,8.456640739508201e-07
11572.05,6.05,5.071957552449113e-07
11572.3,6.3,6.259581812565112e-07
11572.55,6.55,5.410808536443249e-07
11572.8,6.8,4.5641540536551135e-07
11573.05,7.05,4.2311384984996047e-07
11573.3,7.3,3.7204263310941327e-07
11573.55,7.55,3.046825854064218e-07
11573.8,7.8,4.2277571944251507e-07
11574.05,8.05,4.055406038742916e-07
11574.3,8.3,3.042364314608054e-07
11574.55,8.55,3.043579801749328e-07
11574.8,8.8,3.890572999531643e-07
11575.05,9.05,2.7046838836474746e-07
11575.3,9.3,2.7086507533434907e-07
11575.55,9.55,3.719435538462683e-07
11575.8,9.8,3.044390666222952e-07
11576.05,10.05,3.5532090689265704e-07
11576.3,10.3,5.070607191013423e-07
11576.55,10.55,4.73319679638308e-07
11576.8,10.8,3.8916099326338635e-07
11577.05,11.05,3.8900547401737726e-07
11577.3,11.3,2.537668302391262e-07
11577.55,11.55,5.410088055945721e-07
11577.8,11.8,4.062434472085625e-07
11578.05,12.05,4.402144426773409e-07
11578.3,12.3,3.386264943671853e-07
11578.55,12.55,3.386264943671853e-07
11578.8,12.8,4.0586469066481443e-07
11579.05,13.05,3.046419718919715e-07
11579.3,13.3,3.0476384493046676e-07
11579.55,13.55,3.215665258859699e-07
11700.3,134.3,3.8792030996924165e-07
11700.5,134.5,4.5478059295573833e-07
11700.7,134.7,4.0462516233055727e-07
11700.9,134.9,3.878687864853833e-07
11701.1,135.1,3.041554529057187e-07
11701.3,135.3,3.0517079358172925e-07
11701.5,135.5,3.407622223912403e-07
11701.7,135.7,3.4213959596598256e-07
11701.9,135.9,6.006866912955075e-07
11702.1,136.1,4.435265491921778e-07
11702.3,136.3,2.7075677262529895e-07
11702.5,136.5,4.564761797204202e-07
11702.7,136.7,5.591065030795587e-07
11702.9,136.9,3.747881509976486e-07
11703.1,137.1,3.4117426860936757e-07
11703.3,137.3,3.429713778038253e-07
11703.5,137.5,5.460989422063489e-07
11703.7,137.7,4.0716623430136655e-07
11703.9,137.9,3.541410659214369e-07
11704.1,138.1,4.0328640782311104e-07
11704.3,138.3,2.860018641937981e-07
11704.5,138.5,3.0262500968400034e-07
11704.7,138.7,3.194375102220003e-07
11704.9,138.9,4.709370928286305e-07
11705.1,139.1,4.875625156020005e-07
11705.3,139.3,4.876270848664161e-07
11564.8,-0.95,9.79332589795713e-07
11565.05,-0.7,2.580559226273402e-06
11565.3,-0.45,4.24429031539958e-06
11565.55,-0.2,6.338606547363488e-06
11565.8,0.05,1.0712822119109936e-05
11566.05,0.3,1.27292994595488e-05
11566.3,0.55,1.2334101189978313e-05
11566.55,0.8,9.782823671793103e-06
11566.8,1.05,6.840775005553707e-06
11567.05,1.3,3.5845480087181398e-06
11567.3,1.55,1.6370116702915288e-06
11567.55,1.8,8.365075555070774e-07
11567.8,2.05,5.77540192672123e-07
11568.05,2.3,4.1225240047211147e-07
11568.3,2.55,3.0640882458357597e-07
11568.55,2.8,5.77462784792124e-07
11568.8,3.05,5.77695070707165e-07
11569.05,3.3,7.312552592143618e-07
11569.3,3.55,8.248362823704937e-07
11569.55,3.8,1.095707079748707e-06
11569.8,4.05,1.0605037916192062e-06
11570.05,4.3,1.34492693383593e-06
11570.3,4.55,1.3433048027176613e-06
11570.55,4.8,1.308129981876036e-06
11570.8,5.05,1.167336358102289e-06
11571.05,5.3,9.91397853269577e-07
11571.3,5.55,7.783286143033591e-07
11571.55,5.8,8.72320489321813e-07
11571.8,6.05,7.305692786710088e-07
11572.05,6.3,5.894847660277194e-07
11572.3,6.55,6.257768266599725e-07
11572.55,6.8,3.773208430229621e-07
11572.8,7.05,4.7139819166704e-07
11573.05,7.3,4.010647466895113e-07
11573.3,7.55,3.8942545619687597e-07
11573.55,7.8,5.42617010226986e-07
11573.8,8.05,2.947423830138597e-07
11574.05,8.3,3.7706801479794e-07
11574.3,8.55,4.129715740102405e-07
11574.55,8.8,5.434919637505984e-07
11574.8,9.05,5.195128372271471e-07
11575.05,9.3,5.904347817666843e-07
11575.3,9.55,7.904395137456783e-07
11575.55,9.8,7.198470553942252e-07
11575.8,10.05,5.53892875208772e-07
11576.05,10.3,5.662090541498983e-07
11576.3,10.55,6.604886212258751e-07
11576.55,10.8,7.902274575381006e-07
11576.8,11.05,5.897219832373886e-07
11577.05,11.3,7.787463967050248e-07
11577.3,11.55,5.660571740388066e-07
11577.55,11.8,4.4806850108976747e-07
11577.8,12.05,4.8467725944185e-07
11578.05,12.3,5.431270571011082e-07
11578.3,12.55,5.430541345639034e-07
11578.55,12.8,5.072289443426173e-07
11578.8,13.05,4.6023008459630794e-07
11579.05,13.3,5.195128372271471e-07
11579.3,13.55,3.537857337742541e-07
11700.3,134.55,3.7641224433742183e-07
11700.5,134.75,5.525597996968375e-07
11700.7,134.95,3.766641936308204e-07
11700.9,135.15,4.240310404856003e-07
11701.1,135.35,5.545618279566087e-07
11701.3,135.55,5.678087299385634e-07
11701.5,135.75,5.704179334549725e-07
11701.7,135.95,6.565320558699707e-07
11701.9,136.15,5.749247091177418e-07
11702.1,136.35,5.363616167183487e-07
11702.3,136.55,5.204913357770165e-07
11702.5,136.75,4.7158781282217555e-07
11702.7,136.95,4.1308243886232374e-07
11702.9,137.15,4.74578586969071e-07
11703.1,137.35,5.246558311405701e-07
11703.3,137.55,4.544677383877035e-07
11703.5,137.75,4.770245365560538e-07
11703.7,137.95,4.5091050102920323e-07
11703.9,138.15,4.941071719867774e-07
11704.1,138.35,4.5765038840612446e-07
11704.3,138.55,6.215204091940271e-07
11704.5,138.75,4.5710135434911895e-07
11704.7,138.95,5.981465829979226e-07
11704.9,139.15,6.216862364109945e-07
11705.1,139.35,4.575282668882042e-07
11705.3,139.55,5.041851648392945e-07
11564.55,-0.95,1.4770278198861252e-06
11564.8,-0.7,3.745420383800449e-06
11565.05,-0.45,7.62876568449075e-06
11565.3,-0.2,1.1890629553322882e-05
11565.55,0.05,1.6850350577831217e-05
11565.8,0.3,2.0681147700291627e-05
11566.05,0.55,2.117329136987038e-05
11566.3,0.8,1.67877576627309e-05
11566.55,1.05,9.452142409503207e-06
11566.8,1.3,4.919143385407531e-06
11567.05,1.55,2.536136672438869e-06
11567.3,1.8,1.0243953195948822e-06
11567.55,2.05,5.705937400429294e-07
11567.8,2.3,5.20316618368976e-07
11568.05,2.55,4.7033976941794376e-07
11568.3,2.8,4.0266466023340527e-07
11568.55,3.05,6.885280016949209e-07
11568.8,3.3,1.0069301294875227e-06
11569.05,3.55,1.126057081883913e-06
11569.3,3.8,1.3264988975786695e-06
11569.55,4.05,1.4426893662319296e-06
11569.8,4.3,1.7628329538149853e-06
11570.05,4.55,1.6786645860626321e-06
11570.3,4.8,1.6952251114602119e-06
11570.55,5.05,1.7959315537251748e-06
11570.8,5.3,1.3953389224446419e-06
11571.05,5.55,1.9965456069906346e-06
11571.3,5.8,1.4095142209916938e-06
11571.55,6.05,1.0071987516375794e-06
11571.8,6.3,1.0411886854898803e-06
11572.05,6.55,7.223075030346994e-07
11572.3,6.8,6.720933725880669e-07
11572.55,7.05,6.051264090578548e-07
11572.8,7.3,6.882524802856792e-07
11573.05,7.55,5.709744404299344e-07
11573.3,7.8,4.5342087916494787e-07
11573.55,8.05,4.7015150800256633e-07
11573.8,8.3,5.539593134006686e-07
11574.05,8.55,5.703655633940186e-07
11574.3,8.8,6.21188755153852e-07
11574.55,9.05,6.552910382733653e-07
11574.8,9.3,6.048840353292603e-07
11575.05,9.55,3.6930620893377905e-07
11575.3,9.8,5.376029219794015e-07
11575.55,10.05,7.059808105674973e-07
11575.8,10.3,5.202472335685533e-07
11576.05,10.55,7.224039264098208e-07
11576.3,10.8,7.225968504120667e-07
11576.55,11.05,8.561189388919423e-07
11576.8,11.3,5.885531721805242e-07
11577.05,11.55,5.709744404299344e-07
11577.3,11.8,5.71660982843277e-07
11577.55,12.05,6.042386535897785e-07
11577.8,12.3,5.539593134006686e-07
11578.05,12.55,4.5348139176059247e-07
11578.3,12.8,5.381057574221935e-07
11578.55,13.05,5.038009768499421e-07
11578.8,13.3,6.721831166623877e-07
11579.05,13.55,4.870726059650808e-07
11700.3,134.8,5.198313130620361e-07
11700.5,135.0,5.869845336619194e-07
11700.7,135.2,5.694546788104776e-07
11700.9,135.4,7.207682222610505e-07
11701.1,135.6,6.542428521284331e-07
11701.3,135.8,6.734420549410864e-07
11701.5,136.0,6.423479372263788e-07
11701.7,136.2,5.268513172897477e-07
11701.9,136.4,6.980287939261008e-07
11702.1,136.6,4.7554460897155666e-07
11702.3,136.8,5.21917592579342e-07
11702.5,137.0,6.041580776925135e-07
11702.7,137.2,6.385739608292682e-07
11702.9,137.4,5.060971207122608e-07
11703.1,137.6,4.742645427293721e-07
11703.3,137.8,6.291623981398831e-07
11703.5,138.0,5.939498301778646e-07
11703.7,138.2,5.734998601503723e-07
11703.9,138.4,7.369413490488532e-07
11704.1,138.6,6.68256917653607e-07
11704.3,138.8,6.182197170251294e-07
11704.5,139.0,5.182430930566659e-07
11704.7,139.2,5.352450144268603e-07
11704.9,139.4,5.514583684191757e-07
11705.1,139.6,3.841967258287307e-07
11705.3,139.8,5.684711646847254e-07
11564.3,-0.95,1.4231605070640064e-06
11564.55,-0.7,3.4779016238638853e-06
11564.8,-0.45,5.8444848913220665e-06
11565.05,-0.2,8.216077501346172e-06
11565.3,0.05,1.0932808259039958e-05
11565.55,0.3,1.2770271929609138e-05
11565.8,0.55,1.2961489537885538e-05
11566.05,0.8,9.269420770749529e-06
11566.3,1.05,5.953788903444156e-06
11566.55,1.3,3.5623757248557167e-06
11566.8,1.55,1.6162119267023999e-06
11567.05,1.8,8.776681550748352e-07
11567.3,2.05,3.6867014429117443e-07
11567.55,2.3,5.617076192478946e-07
11567.8,2.55,6.84765113977573e-07
11568.05,2.8,5.441542561463978e-07
11568.3,3.05,8.776681550748352e-07
11568.55,3.3,1.1228119815547255e-06
11568.8,3.55,1.1069026166053383e-06
11569.05,3.8,1.3698983317659122e-06
11569.3,4.05,1.3882073786420323e-06
11569.55,4.3,1.4222044674918825e-06
11569.8,4.55,1.5635093638751478e-06
11570.05,4.8,1.440536717278226e-06
11570.3,5.05,2.0221677413110793e-06
11570.55,5.3,1.545526323017952e-06
11570.8,5.55,1.1774987648565194e-06
11571.05,5.8,1.2310503539691842e-06
11571.3,6.05,9.302033010212298e-07
11571.55,6.3,7.731787931677142e-07
11571.8,6.55,5.973760153108176e-07
11572.05,6.8,4.224154773030884e-07
11572.3,7.05,4.918244720615595e-07
11572.55,7.3,4.5706275162183443e-07
11572.8,7.55,5.09321174630916e-07
11573.05,7.8,4.3895199613946984e-07
11573.3,8.05,5.443736142179431e-07
11573.55,8.3,5.44446772881324e-07
11573.8,8.55,6.326008307735843e-07
11574.05,8.8,5.799620782129126e-07
11574.3,9.05,6.153595574024625e-07
11574.55,9.3,6.325157809173363e-07
11574.8,9.55,7.554034005239477e-07
11575.05,9.8,5.446663669010395e-07
11575.3,10.05,6.144502404852907e-07
11575.55,10.3,7.382328323075998e-07
11575.8,10.55,8.083232837662467e-07
11576.05,10.8,8.43127666391245e-07
11576.3,11.05,8.434677743647791e-07
11576.55,11.3,7.558098045053998e-07
11576.8,11.55,9.147407445300087e-07
11577.05,11.8,5.626144524822515e-07
11577.3,12.05,6.331116106127233e-07
11577.55,12.3,5.27948242488458e-07
11577.8,12.55,4.56878377780922e-07
11578.05,12.8,5.629931644184942e-07
11578.3,13.05,7.033626926299407e-07
11578.55,13.3,6.32430753927026e-07
11578.8,13.55,5.800400825274e-07
