Excitation,Energy Transfer,Intensity
11559.25,3.5,2.7945060471384845e-07
11559.5,3.75,3.781308701735006e-07
11559.75,4.0,3.45296174093727e-07
11560.0,4.25,3.618357909905553e-07
11560.25,4.5,6.241527639512885e-07
11560.5,4.75,7.068456472173813e-07
11560.75,5.0,6.579714208139455e-07
11561.0,5.25,6.078090252215119e-07
11561.25,5.5,7.229934426137922e-07
11561.5,5.75,7.234776981011423e-07
11561.75,6.0,6.239023013654333e-07
11562.0,6.25,6.732478007580606e-07
11562.25,6.5,4.6008673620877674e-07
11562.5,6.75,2.4624428625018357e-07
11562.75,7.0,3.942545028463861e-07
11563.0,7.25,3.773726877042314e-07
11563.25,7.5,4.1035226181078345e-07
11563.5,7.75,3.942017456534453e-07
11563.75,8.0,3.777261274706122e-07
11564.0,8.25,3.780296032023775e-07
11564.25,8.5,4.2699475279286595e-07
11564.5,8.75,5.258838122494214e-07
11564.75,9.0,4.272233979081499e-07
11565.0,9.25,4.768375737484802e-07
11565.25,9.5,7.226065047263884e-07
11565.5,9.75,6.242362961734447e-07
11565.75,10.0,7.230902418429546e-07
11566.0,10.25,8.702959375652979e-07
11566.25,10.5,7.715654302505754e-07
11566.5,10.75,8.212536367780111e-07
11566.75,11.0,6.736082600276406e-07
11567.0,11.25,7.222199807869787e-07
11567.25,11.5,5.906702937979274e-07
11567.5,11.75,5.748775457446078e-07
11567.75,12.0,4.928181285579825e-07
11568.0,12.25,4.930820911335357e-07
11568.25,12.5,4.433583078162838e-07
11568.5,12.75,5.752624396557919e-07
11568.75,13.0,4.6008673620877674e-07
11569.0,13.0,4.102973945475383e-07
11554.0,1.0,1.7583439670773609e-06
11554.25,1.0,5.061823073822772e-06
11554.5,1.0,9.619222036307096e-06
11554.75,1.0,1.5721283592378558e-05
11555.0,1.0,2.669618362706333e-05
11555.25,1.0,3.995408496871032e-05
11555.5,1.0,5.4566062486296836e-05
11555.75,1.0,5.7237058045844445e-05
11556.0,1.0,4.647287312076651e-05
11556.25,1.0,2.9879803988485833e-05
11556.5,1.25,1.68752699884397e-05
11556.75,1.5,7.496421411710834e-06
11557.0,1.75,2.772237887129795e-06
11557.25,2.0,7.615297508096964e-07
11557.5,2.25,4.868594723315433e-07
11557.75,2.5,1.905358070131404e-07
11558.0,2.75,1.2705799002899716e-07
11558.25,3.0,2.5401363773819646e-07
11558.5,3.25,2.5421840487865464e-07
11558.75,3.5,1.6950170989087392e-07
11559.0,3.75,3.179866206493389e-07
11559.25,4.0,4.022422592499629e-07
11559.5,4.25,4.6606707561086674e-07
11559.75,4.5,5.301202448426085e-07
11560.0,4.75,5.296216768305304e-07
11560.25,5.0,5.925393957223988e-07
11560.5,5.25,5.077546189485646e-07
11560.75,5.5,6.773697006351907e-07
11561.0,5.75,5.085051296726218e-07
11561.25,6.0,3.805606571825877e-07
11561.5,6.25,6.77278778527723e-07
11561.75,6.5,5.926189312117575e-07
11562.0,6.75,4.025124743912031e-07
11562.25,7.0,4.865981764923744e-07
11562.5,7.25,1.9051022830364737e-07
11562.75,7.5,2.3300223292394413e-07
11563.0,7.75,5.497724428423792e-07
11563.25,8.0,4.022962732501309e-07
11563.5,8.25,4.022962732501309e-07
11563.75,8.5,5.49846178416795e-07
11564.0,8.75,4.86467633722021e-07
11564.25,9.0,5.286982484776874e-07
11564.5,9.25,2.961504586482153e-07
11564.75,9.5,4.2312884912380383e-07
11565.0,9.75,6.133722338234179e-07
11565.25,10.0,5.926189312117575e-07
11565.5,10.25,6.975074886940378e-07
11565.75,10.5,6.980689382422218e-07
11566.0,10.75,3.8081596421142346e-07
11566.25,11.0,7.826833549988547e-07
11566.5,11.25,5.288401047289559e-07
11566.75,11.5,5.07890910619199e-07
11567.0,11.75,4.86337160975951e-07
11567.25,12.0,5.287691670891533e-07
11567.5,12.25,8.243270320929538e-07
11567.75,12.5,5.50067503860945e-07
11568.0,12.75,4.86663474154276e-07
11568.25,13.0,6.556737671905501e-07
11568.5,13.0,5.932559846180589e-07
11553.75,1.0,1.536781445326399e-06
11554.0,1.0,3.8241061196240035e-06
11554.25,1.0,9.626102227519976e-06
11554.5,1.0,1.7001207144790536e-05
11554.75,1.0,2.4862606400654212e-05
11555.0,1.0,3.300856744150665e-05
11555.25,1.0,3.5370370476934424e-05
11555.5,1.0,3.1047709387069e-05
11555.75,1.0,2.1618687725276804e-05
11556.0,1.0,1.301657000496772e-05
11556.25,1.25,6.852741034384633e-06
11556.5,1.5,2.6429150402034625e-06
11556.75,1.75,1.2399190155751542e-06
11557.0,2.0,5.023420887274714e-07
11557.25,2.25,2.9545580987111363e-07
11557.5,2.5,2.214733273913516e-07
11557.75,2.75,2.508689139976207e-07
11558.0,3.0,2.0659792917451112e-07
11558.25,3.25,3.6922096090434437e-07
11558.5,3.5,3.247406945553975e-07
11558.75,3.75,3.101870982107744e-07
11559.0,4.0,3.6922096090434437e-07
11559.25,4.25,5.164258005090513e-07
11559.5,4.5,3.8357933456302965e-07
11559.75,4.75,6.349751176140047e-07
11560.0,5.0,5.905165725302053e-07
11560.25,5.25,4.870459287410186e-07
11560.5,5.5,5.767561759716811e-07
11560.75,5.75,3.540259275313352e-07
11561.0,6.0,4.724764317682167e-07
11561.25,6.25,2.8042038321452584e-07
11561.5,6.5,2.803454345620564e-07
11561.75,6.75,1.181507074893902e-07
11562.0,7.0,3.690235165402244e-07
11562.25,7.25,1.7713128793930775e-07
11562.5,7.5,2.6562590893865715e-07
11562.75,7.75,3.838357721446335e-07
11563.0,8.0,3.0997975389378856e-07
11563.25,8.25,3.6867849655681573e-07
11563.5,8.5,3.098140779162932e-07
11563.75,8.75,4.280672791866604e-07
11564.0,9.0,4.7216073189398967e-07
11564.25,9.25,3.8363059466386666e-07
11564.5,9.5,5.313938638179233e-07
11564.75,9.75,5.457899716108084e-07
11565.0,10.0,5.164948229362777e-07
11565.25,10.25,5.15943159573996e-07
11565.5,10.5,6.633554908808521e-07
11565.75,10.75,7.228029353764759e-07
11566.0,11.0,6.938569727229913e-07
11566.25,11.25,4.5752799366580534e-07
11566.5,11.5,6.199595077875771e-07
11566.75,11.75,4.866556154549966e-07
11567.0,12.0,4.1297507509583004e-07
11567.25,12.25,4.277813291003633e-07
11567.5,12.5,5.909116197422273e-07
11567.75,12.75,4.425915398804189e-07
11568.0,13.0,3.9865198930443285e-07
11568.25,13.0,5.752921322384196e-07
11553.5,1.0,9.319552988900287e-07
11553.75,1.0,2.886356239431241e-06
11554.0,1.0,5.706614843381389e-06
11554.25,1.0,1.019152415476783e-05
11554.5,1.0,1.6308049268364582e-05
11554.75,1.0,2.36625792870416e-05
11555.0,1.0,2.810816056563977e-05
11555.25,1.0,2.5649459162645386e-05
11555.5,1.0,1.7863090171997373e-05
11555.75,1.0,1.0981197340840655e-05
11556.0,1.25,5.498390192140176e-06
11556.25,1.5,2.065136313351897e-06
11556.5,1.75,9.18989999273872e-07
11556.75,2.0,4.784427664980978e-07
11557.0,2.25,3.1446858909114e-07
11557.25,2.5,1.88681153454684e-07
11557.5,2.75,1.636337239840945e-07
11557.75,3.0,2.139537623265685e-07
11558.0,3.25,1.6369982971691866e-07
11558.25,3.5,1.761024098910384e-07
11558.5,3.75,4.030076968173097e-07
11558.75,4.0,5.038274765740377e-07
11559.0,4.25,5.40813224618975e-07
11559.25,4.5,7.180508743327575e-07
11559.5,4.75,6.416885578927894e-07
11559.75,5.0,6.2893717818228e-07
11560.0,5.25,6.171055357515055e-07
11560.25,5.5,6.922033487036039e-07
11560.5,5.75,5.414686675251926e-07
11560.75,6.0,5.287339721849674e-07
11561.0,6.25,3.647345003244249e-07
11561.25,6.5,2.6408256760287376e-07
11561.5,6.75,3.522522037212376e-07
11561.75,7.0,2.1404018501230687e-07
11562.0,7.25,2.011787110977897e-07
11562.25,7.5,2.0142246559427327e-07
11562.5,7.75,2.2650879205201787e-07
11562.75,8.0,2.770677915619004e-07
11563.0,8.25,3.148497631385232e-07
11563.25,8.5,3.777179735511299e-07
11563.5,8.75,4.0230332735527356e-07
11563.75,9.0,2.6426025739402087e-07
11564.0,9.25,4.6535091420702497e-07
11564.25,9.5,4.65100691911444e-07
11564.5,9.75,5.283072296731152e-07
11564.75,10.0,4.903731083008625e-07
11565.0,10.25,5.155204471880861e-07
11565.25,10.5,4.65163222254535e-07
11565.5,10.75,4.652257694136387e-07
11565.75,11.0,6.789781499550404e-07
11566.0,11.25,4.777352012343874e-07
11566.25,11.5,4.5295662910079253e-07
11566.5,11.75,4.0208709337120717e-07
11566.75,12.0,5.530183742868576e-07
11567.0,12.25,6.034549910329103e-07
11567.25,12.5,3.644893830527016e-07
11567.5,12.75,5.407404955677892e-07
11567.75,13.0,5.784665766539139e-07
11568.0,13.0,4.276772811639504e-07
11553.25,1.0,7.998754397249665e-07
11553.5,1.0,3.194787154834509e-06
11553.75,1.0,7.608278771105576e-06
11554.0,1.0,1.551774585845113e-05
11554.25,1.0,2.7334777462999564e-05
11554.5,1.0,4.118275501422371e-05
11554.75,1.0,4.7624749634823166e-05
11555.0,1.0,4.606799609104768e-05
11555.25,1.0,3.302755443815271e-05
11555.5,1.0,1.964284276570492e-05
11555.75,1.25,1.0308640702636951e-05
11556.0,1.5,4.262775196241118e-06
11556.25,1.75,1.2198095176936123e-06
11556.5,2.0,6.29072606223431e-07
11556.75,2.25,2.3580737320136447e-07
11557.0,2.5,1.702368743965103e-07
11557.25,2.75,1.3110953211531267e-07
11557.5,3.0,1.310392226732345e-07
11557.75,3.25,1.9645348289956905e-07
11558.0,3.5,2.8824764560633285e-07
11558.25,3.75,3.9338136379916395e-07
11558.5,4.0,3.799118790466429e-07
11558.75,4.25,6.280620478198592e-07
11559.0,4.5,4.973489468793107e-07
11559.25,4.75,4.847801312470143e-07
11559.5,5.0,5.506600348843132e-07
11559.75,5.25,2.883249445190725e-07
11560.0,5.5,4.3190829597413825e-07
11560.25,5.75,4.7110960274611884e-07
11560.5,6.0,4.189884793225585e-07
11560.75,6.25,3.6671316807919566e-07
11561.0,6.5,2.8774621119005e-07
11561.25,6.75,1.965851894448222e-07
11561.5,7.0,2.620081924459606e-07
11561.75,7.25,3.404281394495788e-07
11562.0,7.5,2.2255781613493367e-07
11562.25,7.75,2.74813934935236e-07
11562.5,8.0,2.487410886213965e-07
11562.75,8.25,3.1415719145669944e-07
11563.0,8.5,2.746300883103128e-07
11563.25,8.75,3.663695278949179e-07
11563.5,9.0,4.186519874371434e-07
11563.75,9.25,4.448772838724003e-07
11564.0,9.5,4.844554292167083e-07
11564.25,9.75,4.839368097287204e-07
11564.5,10.0,4.190446138991022e-07
11564.75,10.25,4.7148835895896567e-07
11565.0,10.5,4.315615673447772e-07
11565.25,10.75,5.885717956160111e-07
11565.5,11.0,5.363978589038401e-07
11565.75,11.25,6.142373767913335e-07
11566.0,11.5,4.709204527450162e-07
11566.25,11.75,4.3121539496455404e-07
11566.5,12.0,4.703539129676195e-07
11566.75,12.25,5.624130491441884e-07
11567.0,12.5,4.972157878573885e-07
11567.25,12.75,4.707314545700015e-07
11567.5,13.0,4.0573203561206933e-07
11567.75,13.0,5.628649680265865e-07
11552.75,1.0,1.045045513179085e-06
11553.0,1.0,2.6024784526832628e-06
11553.25,1.0,5.459062346955587e-06
11553.5,1.0,8.530346039350694e-06
11553.75,1.0,1.288214658967255e-05
11554.0,1.0,1.773123780645844e-05
11554.25,1.0,1.918060457265613e-05
11554.5,1.0,1.8020596175013518e-05
11554.75,1.0,1.3947886197846716e-05
11555.0,1.0,8.565922916882857e-06
11555.25,1.25,4.404677388005089e-06
11555.5,1.5,2.137176110960384e-06
11555.75,1.75,7.232017472039936e-07
11556.0,2.0,3.219414926389124e-07
11556.25,2.25,2.731728863633574e-07
11556.5,2.5,1.4462093983942447e-07
11556.75,2.75,1.446403494407987e-07
11557.0,3.0,6.424149044369284e-08
11557.25,3.25,2.890091830741193e-07
11557.5,3.5,2.250262999488065e-07
11557.75,3.75,5.142077860957314e-07
11558.0,4.0,5.31060685414922e-07
11558.25,4.25,4.984732487979519e-07
11558.5,4.5,3.537552088243529e-07
11558.75,4.75,4.0172483288729023e-07
11559.0,5.0,5.780183661482386e-07
11559.25,5.25,5.459062346955589e-07
11559.5,5.5,5.142767980117289e-07
11559.75,5.75,3.0526990816501077e-07
11560.0,6.0,3.693885700512338e-07
11560.25,6.25,2.7295311734777944e-07
11560.5,6.5,2.731728863633574e-07
11560.75,6.75,2.408409858950995e-07
11561.0,7.0,3.531387453237207e-07
11561.25,7.25,1.607978221928877e-07
11561.5,7.5,2.567937556618008e-07
11561.75,7.75,2.4097022710030214e-07
11562.0,8.0,3.372225964768557e-07
11562.25,8.25,3.692400024536801e-07
11562.5,8.5,3.693885700512338e-07
11562.75,8.75,5.135875113236016e-07
11563.0,9.0,2.730263343856946e-07
11563.25,9.25,3.853972531164065e-07
11563.5,9.5,4.65313949808959e-07
11563.75,9.75,4.4969043310584993e-07
11564.0,10.0,4.011864720820272e-07
11564.25,10.25,5.291406749025755e-07
11564.5,10.5,3.3668080090077826e-07
11564.75,10.75,4.171221319484365e-07
11565.0,11.0,4.811013989033486e-07
11565.25,11.25,3.8482958174732775e-07
11565.5,11.5,5.773990054558753e-07
11565.75,11.75,4.1728985295042623e-07
11566.0,12.0,6.739932730978056e-07
11566.25,12.25,2.886221863104957e-07
11566.5,12.5,4.814882918658764e-07
11566.75,12.75,3.692400024536801e-07
11567.0,13.0,3.2116437759700544e-07
11567.25,13.0,3.20648381810265e-07
11552.5,1.0,3.2419089468022194e-07
11552.75,1.0,1.5304918418015347e-06
11553.0,1.0,3.159092135000604e-06
11553.25,1.0,6.0917211919856244e-06
11553.5,1.0,1.0211988933810533e-05
11553.75,1.0,1.6678436737580828e-05
11554.0,1.0,1.8593864059987297e-05
11554.25,1.0,1.665476479465539e-05
11554.5,1.0,1.3219522866366553e-05
11554.75,1.0,8.007603666731826e-06
11555.0,1.25,3.966230181071759e-06
11555.25,1.5,1.7793278049520126e-06
11555.5,1.75,7.160004302279845e-07
11555.75,2.0,2.748505053744955e-07
11556.0,2.25,2.1583859307457546e-07
11556.25,2.5,1.668958244510394e-07
11556.5,2.75,8.83094012893408e-08
11556.75,3.0,1.4710373343391304e-07
11557.0,3.25,7.850773286448517e-08
11557.25,3.5,1.863562763607083e-07
11557.5,3.75,2.353031422146308e-07
11557.75,4.0,2.1586742537394415e-07
11558.0,4.25,3.824186496985747e-07
11558.25,4.5,3.729615589698943e-07
11558.5,4.75,5.107096501122293e-07
11558.75,5.0,4.608635009187951e-07
11559.0,5.25,3.5295471332194626e-07
11559.25,5.5,4.902803201263778e-07
11559.5,5.75,4.3115889710494826e-07
11559.75,6.0,3.632438532169681e-07
11560.0,6.25,2.945614124903112e-07
11560.25,6.5,2.1589626537733412e-07
11560.5,6.75,2.0589024943780198e-07
11560.75,7.0,2.6475137286824396e-07
11561.0,7.25,2.5477571192565133e-07
11561.25,7.5,2.4553348563087955e-07
11561.5,7.75,2.354917367715755e-07
11561.75,8.0,2.3564912999224892e-07
11562.0,8.25,2.938935618618322e-07
11562.25,8.5,2.1578095157555698e-07
11562.5,8.75,3.235418205451173e-07
11562.75,9.0,2.44976646082357e-07
11563.0,9.25,3.04054977220103e-07
11563.25,9.5,3.332571546684485e-07
11563.5,9.75,3.0373052212903183e-07
11563.75,10.0,5.390205291358725e-07
11564.0,10.25,3.530961025781841e-07
11564.25,10.5,5.000191772060904e-07
11564.5,10.75,4.120004670908153e-07
11564.75,11.0,2.9369771116087125e-07
11565.0,11.25,3.726627913659131e-07
11565.25,11.5,3.4333372257567937e-07
11565.5,11.75,4.2124743866862606e-07
11565.75,12.0,3.921719036910513e-07
11566.0,12.25,3.333016304664825e-07
11566.25,12.5,3.037710411421227e-07
11566.5,12.75,4.798981440673818e-07
11566.75,13.0,3.4296730451529977e-07
11567.0,13.0,3.234986413351153e-07
11552.25,1.0,7.997922422034371e-07
11552.5,1.0,3.6196661633607048e-06
11552.75,1.0,7.101170517444894e-06
11553.0,1.0,1.2688923979246562e-05
11553.25,1.0,1.6541332153714387e-05
11553.5,1.0,1.9806158094022628e-05
11553.75,1.0,2.0761076645010014e-05
11554.0,1.0,1.7668126793244385e-05
11554.25,1.0,1.2089350176259904e-05
11554.5,1.0,7.77888598832274e-06
11554.75,1.25,3.92891995637252e-06
11555.0,1.5,2.20881269268366e-06
11555.25,1.75,7.521384235554712e-07
11555.5,2.0,6.113590511707526e-07
11555.75,2.25,2.5893051340742196e-07
11556.0,2.5,2.3507486194053358e-07
11556.25,2.75,1.411777993204642e-07
11556.5,3.0,2.11482066320776e-07
11556.75,3.25,2.11624286943722e-07
11557.0,3.5,3.0547409579667644e-07
11557.25,3.75,1.8831310065994324e-07
11557.5,4.0,3.526597125306108e-07
11557.75,4.25,4.471834035646636e-07
11558.0,4.5,4.23248573887444e-07
11558.25,4.75,4.700865147221695e-07
11558.5,5.0,5.168172327538088e-07
11558.75,5.25,4.2273685476264725e-07
11559.0,5.5,4.931267523611377e-07
11559.25,5.75,3.5284951861916344e-07
11559.5,6.0,5.171646962691739e-07
11559.75,6.25,2.583738980353249e-07
11560.0,6.5,1.6457453251428508e-07
11560.25,6.75,2.1153893162497629e-07
11560.5,7.0,9.408054611875413e-08
11560.75,7.25,1.1750583063931631e-07
11561.0,7.5,1.879840589518009e-07
11561.25,7.75,1.1752162868054235e-07
11561.5,8.0,1.6453028015275928e-07
11561.75,8.25,3.2941486508108313e-07
11562.0,8.5,1.6439766574102954e-07
11562.25,8.75,1.8795879567281264e-07
11562.5,9.0,4.931929972230886e-07
11562.75,9.25,2.817110377201689e-07
11563.0,9.5,2.3479072632980772e-07
11563.25,9.75,2.821657159249627e-07
11563.5,10.0,4.224531006649411e-07
11563.75,10.25,3.5223339454366995e-07
11564.0,10.5,2.348222630291133e-07
11564.25,10.75,3.056384175265294e-07
11564.5,11.0,3.520442505541177e-07
11564.75,11.25,3.9898348396133335e-07
11565.0,11.5,3.5232804277544296e-07
11565.25,11.75,3.519025258155692e-07
11565.5,12.0,3.0522794422875003e-07
11565.75,12.25,3.0514598183771117e-07
11566.0,12.5,1.4081770022164704e-07
11566.25,12.75,3.0555623456941016e-07
11566.5,13.0,4.460424763902675e-07
11566.75,13.0,3.757156208465813e-07
11552.0,1.0,4.837927664009267e-07
11552.25,1.0,1.6439423922661438e-06
11552.5,1.0,4.113161051819895e-06
11552.75,1.0,8.097949511162583e-06
11553.0,1.0,1.3230748000191507e-05
11553.25,1.0,2.2020034590831934e-05
11553.5,1.0,2.708843785058323e-05
11553.75,1.0,2.457258230289371e-05
11554.0,1.0,1.8638935299364508e-05
11554.25,1.0,1.0238833046851667e-05
11554.5,1.25,5.023932427580014e-06
11554.75,1.5,1.9375035337422402e-06
11555.0,1.75,9.10893463075905e-07
11555.25,2.0,3.0844573781454265e-07
11555.5,2.25,1.6135058536818913e-07
11555.75,2.5,1.1744018448443699e-07
11556.0,2.75,1.1733017762087605e-07
11556.25,3.0,1.321733176378008e-07
11556.5,3.25,1.1742445659043884e-07
11556.75,3.5,1.6174021651074714e-07
11557.0,3.75,3.231336300914257e-07
11557.25,4.0,3.5217904031094117e-07
11557.5,4.25,3.2296050733220173e-07
11557.75,4.5,5.138008071194119e-07
11558.0,4.75,4.6944634847319315e-07
11558.25,5.0,5.43233614238946e-07
11558.5,5.25,4.548979270682991e-07
11558.75,5.5,3.9593636721872136e-07
11559.0,5.75,4.993214221872475e-07
11559.25,6.0,4.847004451371386e-07
11559.5,6.25,3.5217904031094117e-07
11559.75,6.5,3.0803293570290647e-07
11560.0,6.75,2.4956039202942864e-07
11560.25,7.0,2.7836118048815875e-07
11560.5,7.25,2.34911833184409e-07
11560.75,7.5,2.3453481807163482e-07
11561.0,7.75,2.9328619793979356e-07
11561.25,8.0,1.7599526643131407e-07
11561.5,8.25,3.2283078695169613e-07
11561.75,8.5,2.637105920414136e-07
11562.0,8.75,2.346289583518348e-07
11562.25,9.0,3.663626560038135e-07
11562.5,9.25,1.6132899422870454e-07
11562.75,9.5,2.4906000359466837e-07
11563.0,9.75,5.131821840740507e-07
11563.25,10.0,2.05245416048878e-07
11563.5,10.25,3.080741661855331e-07
11563.75,10.5,3.077857843771219e-07
11564.0,10.75,4.102713182837999e-07
11564.25,11.0,3.0856979428504057e-07
11564.5,11.25,3.518022271074522e-07
11564.75,11.5,4.1016164939358774e-07
11565.0,11.75,3.3691849771616136e-07
11565.25,12.0,3.6660774742474187e-07
11565.5,12.25,3.370085828759785e-07
11565.75,12.5,4.83146503020749e-07
11566.0,12.75,3.368734731942161e-07
11566.25,13.0,2.636048822904616e-07
11566.5,13.0,3.517551821452821e-07
11551.5,1.0,1.700649556295429e-07
11551.75,1.0,1.0020374988926636e-06
11552.0,1.0,2.564880651941704e-06
11552.25,1.0,5.2004955018518095e-06
11552.5,1.0,1.0739451326869408e-05
11552.75,1.0,1.908616850307842e-05
11553.0,1.0,2.766271505319876e-05
11553.25,1.0,2.4843801180374328e-05
11553.5,1.0,1.9347013659348347e-05
11553.75,1.0,1.1749559298141094e-05
11554.0,1.25,5.962873417303049e-06
11554.25,1.5,2.6175941420282785e-06
11554.5,1.75,1.0017687840900645e-06
11554.75,2.0,5.097156821216597e-07
11555.0,2.25,1.52853177797186e-07
11555.25,2.5,1.0198418735175109e-07
11555.5,2.75,1.0184747932581043e-07
11555.75,3.0,1.0187479160237943e-07
11556.0,3.25,1.52853177797186e-07
11556.25,3.5,1.8684561040634925e-07
11556.5,3.75,2.3754858950349816e-07
11556.75,4.0,2.5482365031209607e-07
11557.0,4.25,3.0624030462335575e-07
11557.25,4.5,2.718848437182129e-07
11557.5,4.75,4.0744453453307186e-07
11557.75,5.0,4.244782983432476e-07
11558.0,5.25,3.3958263867459807e-07
11558.25,5.5,3.7319062976003597e-07
11558.5,5.75,3.228199320103844e-07
11558.75,6.0,3.05706355594372e-07
11559.0,6.25,8.486152389877872e-08
11559.25,6.5,1.3588771665916309e-07
11559.5,6.75,1.5275074301780168e-07
11559.75,7.0,1.6983686421909552e-07
11560.0,7.25,8.483878196553506e-08
11560.25,7.5,1.3588771665916309e-07
11560.5,7.75,2.888388865356071e-07
11560.75,8.0,2.0372226726653593e-07
11561.0,8.25,2.8872266917246237e-07
11561.25,8.5,2.208767955860525e-07
11561.5,8.75,3.564661776403365e-07
11561.75,9.0,3.0591150010893003e-07
11562.0,9.25,1.6983686421909552e-07
11562.25,9.5,2.884132129354073e-07
11562.5,9.75,2.717389827505529e-07
11562.75,10.0,2.3773972421410842e-07
11563.0,10.25,3.9067718539509397e-07
11563.25,10.5,5.434050839179623e-07
11563.5,10.75,3.0615803724803725e-07
11563.75,11.0,2.551659711749549e-07
11564.0,11.25,2.714113670982079e-07
11564.25,11.5,2.716296896887146e-07
11564.5,11.75,2.543459412729465e-07
11564.75,12.0,2.882201394229321e-07
11565.0,12.25,3.394006056332287e-07
11565.25,12.5,3.394460955951149e-07
11565.5,12.75,3.3962817744872643e-07
11565.75,13.0,2.0336782542038163e-07
11566.0,13.0,1.6960938382233805e-07
11551.25,1.0,5.451952873942438e-07
11551.5,1.0,1.819100668968829e-06
11551.75,1.0,4.495136029504518e-06
11552.0,1.0,7.216139617869327e-06
11552.25,1.0,1.2421087617792408e-05
11552.5,1.0,1.9214455194893232e-05
11552.75,1.0,2.4223579848319965e-05
11553.0,1.0,2.2297972742385502e-05
11553.25,1.0,1.659625379662615e-05
11553.5,1.0,1.0120310437024853e-05
11553.75,1.25,5.474312813556041e-06
11554.0,1.5,2.26998886896965e-06
11554.25,1.75,9.170791916845353e-07
11554.5,2.0,4.042986148325157e-07
11554.75,2.25,2.3331155862480197e-07
11555.0,2.5,1.865744275865466e-07
11555.25,2.75,1.0876241946414747e-07
11555.5,3.0,2.1764108466720113e-07
11555.75,3.25,9.327475057165764e-08
11556.0,3.5,1.7111801667373955e-07
11556.25,3.75,1.7091237344366029e-07
11556.5,4.0,2.486330156797925e-07
11556.75,4.25,2.801236490686869e-07
11557.0,4.5,4.6643606896636646e-07
11557.25,4.75,3.266361820747227e-07
11557.5,5.0,2.9537004347691584e-07
11557.75,5.25,3.108743022659441e-07
11558.0,5.5,2.6434909431356795e-07
11558.25,5.75,2.490654209244531e-07
11558.5,6.0,1.0880600579308042e-07
11558.75,6.25,2.645258455132962e-07
11559.0,6.5,2.0206829647286368e-07
11559.25,6.75,1.3983739645390385e-07
11559.5,7.0,7.777051954160065e-08
11559.75,7.25,1.2441620030809185e-07
11560.0,7.5,7.77289588097147e-08
11560.25,7.75,1.7111801667373955e-07
11560.5,8.0,1.3991212585748644e-07
11560.75,8.25,1.0879147313570194e-07
11561.0,8.5,1.554579176194294e-07
11561.25,8.75,2.4850026980916793e-07
11561.5,9.0,2.1781568641984228e-07
11561.75,9.25,2.3309345219980544e-07
11562.0,9.5,2.6410203908523753e-07
11562.25,9.75,2.1772835053916072e-07
11562.5,10.0,2.6427845995303e-07
11562.75,10.25,2.3312458529078985e-07
11563.0,10.5,2.9521228140268595e-07
11563.25,10.75,3.574099600397017e-07
11563.5,11.0,3.5712380314615515e-07
11563.75,11.25,2.644551166775975e-07
11564.0,11.5,3.8838535159593757e-07
11564.25,11.75,3.2611307595102105e-07
11564.5,12.0,2.327825780304273e-07
11564.75,12.25,1.7086674205307324e-07
11565.0,12.5,3.5693328631332174e-07
11565.25,12.75,3.4141444777795987e-07
11565.5,13.0,3.2585215070022677e-07
11565.75,13.0,2.173507029665111e-07
11551.0,1.0,5.66692640079337e-07
11551.25,1.0,1.6000733366945988e-06
11551.5,1.0,3.697681245718831e-06
11551.75,1.0,7.521060219344801e-06
11552.0,1.0,1.3750630237219204e-05
11552.25,1.0,2.3868365878896776e-05
11552.5,1.0,2.7240250260427626e-05
11552.75,1.0,2.7347572902904866e-05
11553.0,1.0,1.86241609340733e-05
11553.25,1.0,1.1978500426880056e-05
11553.5,1.25,6.532753551455643e-06
11553.75,1.5,2.482444824956401e-06
11554.0,1.75,1.083091442911083e-06
11554.25,2.0,4.999556289379318e-07
11554.5,2.25,2.3328123385777177e-07
11554.75,2.5,1.9984778260558208e-07
11555.0,2.75,1.4988583695418654e-07
11555.25,3.0,6.66517811022205e-08
11555.5,3.25,9.997767165333076e-08
11555.75,3.5,8.332593815632197e-08
11556.0,3.75,1.3323185507038806e-07
11556.25,4.0,1.6660703523197323e-07
11556.5,4.25,3.164682147236837e-07
11556.75,4.5,4.0017991421976797e-07
11557.0,4.75,4.164615593486874e-07
11557.25,5.0,2.3328123385777177e-07
11557.5,5.25,3.333037526252878e-07
11557.75,5.5,2.1656001086131745e-07
11558.0,5.75,2.498769356092124e-07
11558.25,6.0,2.1682250784417968e-07
11558.5,6.25,2.498097282569776e-07
11558.75,6.5,1.6662945275555127e-07
11559.0,6.75,1.3335739322969518e-07
11559.25,7.0,1.6676408468613743e-07
11559.5,7.25,8.330351761598662e-08
11559.75,7.5,2.6657125637115717e-07
11560.0,7.75,1.1659355279293608e-07
11560.25,8.0,2.500451123056785e-07
11560.5,8.25,8.330351761598662e-08
11560.75,8.5,2.331557463731791e-07
11561.0,8.75,1.9987466193074762e-07
11561.25,9.0,2.664278806786085e-07
11561.5,9.25,2.3318710558587217e-07
11561.75,9.5,2.4954125998373e-07
11562.0,9.75,2.6624887780258145e-07
11562.25,10.0,2.9981199289612143e-07
11562.5,10.25,2.8300351631869025e-07
11562.75,10.5,3.3263231073845205e-07
11563.0,10.75,2.664637101407761e-07
11563.25,11.0,2.8281342798156054e-07
11563.5,11.25,3.160855959793912e-07
11563.75,11.5,2.1647265305136934e-07
11564.0,11.75,2.494742330538391e-07
11564.25,12.0,2.662846591327525e-07
11564.5,12.25,3.160855959793912e-07
