Excitation,Energy Transfer,Intensity
11565.75,13.0,2.2179934754821463e-07
11566.0,13.0,3.7499906463301493e-07
11550.25,1.0,3.748015074641564e-07
11550.25,1.0,1.6854757436318982e-06
11550.25,1.0,4.836642251920662e-06
11550.5,1.0,8.374943703066976e-06
11550.75,1.0,1.3601359137648876e-05
11551.0,1.0,2.0920801931183608e-05
11551.25,1.0,2.528891966297176e-05
11551.5,1.0,2.3443972734347124e-05
11551.75,1.0,1.7971298554776294e-05
11552.0,1.0,1.1298477265307186e-05
11552.25,1.0,5.333763028768914e-06
11552.5,1.0,2.5000188282668004e-06
11552.75,1.0,9.207691562433519e-07
11553.0,1.0,2.807996412503784e-07
11553.25,1.0,3.275995814587748e-07
11553.5,1.0,1.8714957995680398e-07
11553.75,1.25,1.870743590645384e-07
11554.0,1.5,4.6756061346695504e-08
11554.25,1.75,1.8717466703186524e-07
11554.5,2.0,1.4034337470427312e-07
11554.75,2.25,2.6527078888942323e-07
11555.0,2.5,2.807620005477979e-07
11555.25,2.75,2.963201682649397e-07
11555.5,3.0,2.807620005477979e-07
11555.75,3.25,3.116653310248906e-07
11556.0,3.5,3.901041013079754e-07
11556.25,3.75,3.430615826104454e-07
11556.5,4.0,4.054907565730753e-07
11556.75,4.25,3.273801283629423e-07
11557.0,4.5,3.587995415977057e-07
11557.25,4.75,1.8724996862782813e-07
11557.5,5.0,1.5599980069465467e-07
11557.75,5.25,1.8727508262576644e-07
11558.0,5.5,1.5595798329733667e-07
11558.25,5.75,1.4030576929840385e-07
11558.5,6.0,2.0279974090305107e-07
11558.75,6.25,9.356224980284877e-08
11559.0,6.5,2.183411766162713e-07
11559.25,6.75,1.7146185729666063e-07
11559.5,7.0,1.5593708300474795e-07
11559.75,7.25,1.2469953257938954e-07
11560.0,7.5,1.870492988690844e-07
11560.25,7.75,2.3396833378983155e-07
11560.5,8.0,2.0269104480716305e-07
11560.75,8.25,3.277753558820927e-07
11561.0,8.5,4.3627303661863965e-07
11561.25,8.75,2.336551231689616e-07
11561.5,9.0,2.0239273045168016e-07
11561.75,9.25,3.277313945950913e-07
11562.0,9.5,4.3615622991539495e-07
11562.25,9.75,2.9639962131984375e-07
11562.5,10.0,3.114984642969961e-07
11562.75,10.25,3.116235975847426e-07
11563.0,10.5,4.517332381266592e-07
11563.25,10.75,3.4324557916856306e-07
11563.5,11.0,3.2716096908568765e-07
11563.75,11.25,2.4933226481991246e-07
11564.0,11.5,1.8699919861493432e-07
11564.25,11.75,2.9596315601401805e-07
11550.75,1.0,6.901421661492169e-07
11551.0,1.0,1.987983500676149e-06
11551.25,1.0,4.6528175630233536e-06
11551.5,1.0,7.326782646922345e-06
11551.75,1.0,1.3912143172697895e-05
11552.0,1.0,2.153909682622348e-05
11552.25,1.0,2.783245270243103e-05
11552.5,1.0,2.7561125408444923e-05
11552.75,1.0,2.0158885827145068e-05
11553.0,1.0,1.290538957225751e-05
11553.25,1.25,6.07434116881596e-06
11553.5,1.5,3.021921456660088e-06
11553.75,1.75,1.158352590945158e-06
11554.0,2.0,6.263892138282935e-07
11554.25,2.25,3.28810106683222e-07
11554.5,2.5,2.193837791707951e-07
11554.75,2.75,1.408428442680327e-07
11555.0,3.0,1.7209498579355894e-07
11555.25,3.25,1.7202562994221813e-07
11555.5,3.5,1.251936393493624e-07
11555.75,3.75,3.130682678230156e-07
11556.0,4.0,3.4460677860330247e-07
11556.25,4.25,2.035491136610422e-07
11556.5,4.5,3.440050474922423e-07
11556.75,4.75,2.971351789911041e-07
11557.0,5.0,4.0671530773175176e-07
11557.25,5.25,3.4409748469430925e-07
11557.5,5.5,4.066606637296383e-07
11557.75,5.75,4.070434803845747e-07
11558.0,6.0,2.97494858427677e-07
11558.25,6.25,2.0346701533609156e-07
11558.5,6.5,2.0343966394271392e-07
11558.75,6.75,1.4080498837654818e-07
11559.0,7.0,1.7209498579355894e-07
11559.25,7.25,9.392048034690468e-08
11559.5,7.5,1.5663944481968297e-07
11559.75,7.75,2.0341231990186135e-07
11560.0,8.0,1.251431716097698e-07
11560.25,8.25,2.3511734628380576e-07
11560.5,8.5,1.5632393633676428e-07
11560.75,8.75,1.5659730345707335e-07
11561.0,9.0,2.19029981919075e-07
11561.25,9.25,3.4409748469430925e-07
11561.5,9.5,1.876643235733289e-07
11561.75,9.75,3.443287951841549e-07
11562.0,10.0,2.508593893925675e-07
11562.25,10.25,2.659292396707609e-07
11562.5,10.5,2.503199793360857e-07
11562.75,10.75,2.3454889601743788e-07
11563.0,11.0,2.500511432728975e-07
11563.25,11.25,2.9701547903985217e-07
11563.5,11.5,1.562400152865231e-07
11563.75,11.75,1.7188708581072107e-07
11564.0,12.0,3.439588475127241e-07
11564.25,12.25,1.7188708581072107e-07
11564.5,12.5,3.2841256625332554e-07
11564.75,12.75,3.125639290911219e-07
11565.0,13.0,3.2841256625332554e-07
11565.25,13.0,2.968161932917041e-07
11550.5,1.0,6.527794369255133e-07
11550.75,1.0,1.7468874954495212e-06
11551.0,1.0,3.7718236738072023e-06
11551.25,1.0,7.701764947551145e-06
11551.5,1.0,1.3552409417799256e-05
11551.75,1.0,2.385908841962751e-05
11552.0,1.0,2.875403242240036e-05
11552.25,1.0,2.9571372015101923e-05
11552.5,1.0,2.3522685565259116e-05
11552.75,1.0,1.408560450240554e-05
11553.0,1.25,8.206501284945583e-06
11553.25,1.5,3.801930577922493e-06
11553.5,1.75,1.5988809660530163e-06
11553.75,2.0,6.368868188434232e-07
11554.0,2.25,5.230649408662009e-07
11554.25,2.5,2.281974976318805e-07
11554.5,2.75,1.95781342782002e-07
11554.75,3.0,9.803518855450938e-08
11555.0,3.25,1.304334967045488e-07
11555.25,3.5,1.469344622340719e-07
11555.5,3.75,1.3048592174341718e-07
11555.75,4.0,1.1417518152549007e-07
11556.0,4.25,1.4683600708650147e-07
11556.25,4.5,3.9172017156168354e-07
11556.5,4.75,5.708759076274503e-07
11556.75,5.0,2.611467810411224e-07
11557.0,5.25,2.4482510722605217e-07
11557.25,5.5,2.93750746616481e-07
11557.5,5.75,3.4243378847023485e-07
11557.75,6.0,3.7539849774661337e-07
11558.0,6.25,2.610068122451737e-07
11558.25,6.5,2.1215331700079178e-07
11558.5,6.75,2.1223866767143715e-07
11558.75,7.0,2.608320621030707e-07
11559.0,7.25,1.9583383107765397e-07
11559.25,7.5,2.1246660556127086e-07
11559.5,7.75,3.2638971846275663e-07
11559.75,8.0,1.1425171670549107e-07
11560.0,8.25,1.304334967045488e-07
11560.25,8.5,2.1232408704399072e-07
11560.5,8.75,2.606575458029883e-07
11560.75,9.0,1.466983913347803e-07
11561.0,9.25,2.9382952128706734e-07
11561.25,9.5,1.6299821259420035e-07
11561.5,9.75,2.4472667847750245e-07
11561.75,10.0,2.120112183289896e-07
11562.0,10.25,1.7929803385362036e-07
11562.25,10.5,2.7743126069334314e-07
11562.5,10.75,2.772083049520948e-07
11562.75,11.0,2.6093688409721787e-07
11563.0,11.25,2.607971401507205e-07
11563.25,11.5,1.7944218341855697e-07
11563.5,11.75,2.610068122451737e-07
11563.75,12.0,3.259527844353634e-07
11564.0,12.25,2.6062267056271497e-07
11564.25,12.5,2.931220665809187e-07
11564.5,12.75,2.441704071131333e-07
11564.75,13.0,1.9583383107765397e-07
11565.0,13.0,3.0953083564104857e-07
11550.25,1.0,5.688555978717975e-07
11550.5,1.0,1.7994139308827115e-06
11550.75,1.0,3.4693264270961707e-06
11551.0,1.0,7.063439928578305e-06
11551.25,1.0,1.1646409193675415e-05
11551.5,1.0,1.6421805253811494e-05
11551.75,1.0,2.122427657350836e-05
11552.0,1.0,2.1231774484816805e-05
11552.25,1.0,1.536660120362083e-05
11552.5,1.0,1.029648449168122e-05
11552.75,1.25,5.493082005903593e-06
11553.0,1.5,2.317924144488636e-06
11553.25,1.75,9.001927683384623e-07
11553.5,2.0,4.501571505232434e-07
11553.75,2.25,2.3799717759147092e-07
11554.0,2.5,2.1169575657443663e-07
11554.25,2.75,1.4573745630426714e-07
11554.5,3.0,5.2952515784615426e-08
11554.75,3.25,1.1906279955456224e-07
11555.0,3.5,2.1172432164751375e-07
11555.25,3.75,1.5872898715906302e-07
11555.5,4.0,3.045591901649309e-07
11555.75,4.25,2.9100314312494887e-07
11556.0,4.5,3.043947857437893e-07
11556.25,4.75,3.17543634861655e-07
11556.5,5.0,2.5169433005930674e-07
11556.75,5.25,3.1745797431812603e-07
11557.0,5.5,2.910423989111522e-07
11557.25,5.75,3.8390573943846174e-07
11557.5,6.0,1.8518381835224021e-07
11557.75,6.25,1.7184051355039776e-07
11558.0,6.5,1.5868617998884755e-07
11558.25,6.75,1.1901463499163565e-07
11558.5,7.0,1.323277010296961e-07
11558.75,7.25,2.1163864954541733e-07
11559.0,7.5,7.946095278847357e-08
11559.25,7.75,1.7207244837770294e-07
11559.5,8.0,1.0583359960405537e-07
11559.75,8.25,1.0594793705129808e-07
11560.0,8.5,2.514226319564225e-07
11560.25,8.75,2.3799717759147092e-07
11560.5,9.0,1.5870758068742998e-07
11560.75,9.25,1.7218865073344152e-07
11561.0,9.5,2.1192449321038962e-07
11561.25,9.75,2.1158157331846333e-07
11561.5,10.0,2.3796509385224317e-07
11561.75,10.25,1.7177105497580185e-07
11562.0,10.5,2.1146751317112192e-07
11562.25,10.75,2.775885218891041e-07
11562.5,11.0,2.1146751317112192e-07
11562.75,11.25,2.1155304674797413e-07
11563.0,11.5,2.5155840764534196e-07
11563.25,11.75,1.8518381835224021e-07
11563.5,12.0,1.7179420159417884e-07
11563.75,12.25,2.776633738567161e-07
11564.0,12.5,2.3799717759147092e-07
11564.25,12.75,6.607469292083802e-08
11564.5,13.0,1.4536432442584363e-07
11564.75,13.0,9.255445795223869e-08
