Calibrated,Energy Transfer,RIXS
11704.9,137.9,1.9989645363701603e-07
11705.1,138.1,3.0753300559540926e-07
11705.3,138.3,2.4609190671394097e-07
11698.15,131.4,1.4252394224074718e-06
11698.4,131.65,2.825963959460478e-06
11698.65,131.9,4.380841901648675e-06
11698.9,132.15,6.193954427564996e-06
11699.15,132.4,9.07490587454245e-06
11699.4,132.65,1.1570140360265246e-05
11699.65,132.9,1.0916548033256314e-05
11699.9,133.15,8.634575500751933e-06
11700.15,133.4,5.784875449077684e-06
11700.4,133.65,3.500885724088194e-06
11700.65,133.9,1.8624316631413922e-06
11700.9,134.15,7.476467817544279e-07
11701.15,134.4,4.272267324311017e-07
11701.4,134.65,4.98565318941731e-07
11701.65,134.9,3.9194084116205475e-07
11701.9,135.15,3.808328946316903e-07
11702.15,135.4,4.6314046165484957e-07
11702.4,135.65,5.579183331014609e-07
11702.65,135.9,6.758968083441239e-07
11702.9,136.15,3.916245047285099e-07
11703.15,136.4,6.88865720830278e-07
11703.4,136.65,5.579934129471211e-07
11703.65,136.9,6.763513455387064e-07
11703.9,137.15,6.643961718441716e-07
11704.15,137.4,7.725246956832093e-07
11704.4,137.65,5.936100137735331e-07
11704.65,137.9,5.222362560028239e-07
11704.9,138.15,5.589712930183416e-07
11705.15,138.4,3.561660082641199e-07
11705.4,138.65,4.0403541061405774e-07
11705.65,138.9,1.544425213050488e-07
11705.9,139.15,1.3068213341196438e-07
11706.15,139.4,2.7331807188598027e-07
11706.4,139.65,1.6614372927876175e-07
11706.65,139.9,2.2514762722544356e-07
11706.9,140.15,2.2499652143535937e-07
11707.15,140.4,3.5440139360078667e-07
11707.4,140.65,2.7152594214927303e-07
11707.65,140.9,3.8890416352547987e-07
11707.9,141.15,2.000506128050397e-07
11708.15,141.4,3.7586396590397015e-07
11708.4,141.65,5.279963307774986e-07
11708.65,141.9,4.817039725832896e-07
11708.9,142.15,6.339328400983652e-07
11709.15,142.4,5.044627354550488e-07
11709.4,142.65,5.163317492509962e-07
11709.65,142.9,3.8745495982855236e-07
11709.9,143.15,3.872488119382472e-07
11710.15,143.4,5.277857499489514e-07
11710.4,143.65,6.341015963448975e-07
11710.65,143.9,5.523443521526651e-07
11710.9,144.15,5.277155936615728e-07
11711.15,144.4,4.703936030233138e-07
11711.4,144.65,2.815605965330505e-07
11711.65,144.9,3.756139233508142e-07
11711.9,145.15,4.2279067211033143e-07
11712.15,145.4,4.3441919738352836e-07
11712.4,145.65,2.818979744279776e-07
11712.65,145.9,1.7606902657069417e-07
11832.65,265.9,4.3286379116030137e-07
11832.85,266.1,3.040535957612122e-07
11833.05,266.3,4.801692725511645e-07
11833.25,266.5,3.166714499693708e-07
11833.45,266.7,3.4139942449474946e-07
11833.65,266.9,3.297590397699412e-07
11833.85,267.1,3.197318988818265e-07
11834.05,267.3,3.807815279072997e-07
11834.25,267.5,3.212410851880792e-07
11834.45,267.7,3.5468635853801593e-07
11834.65,267.9,3.2866218293196246e-07
11834.85,268.1,4.216680202990985e-07
11835.05,268.3,2.820481798226375e-07
11835.25,268.5,3.657250505025003e-07
11835.45,268.7,2.608373935538899e-07
11835.65,268.9,3.5645381917988886e-07
11835.85,269.1,3.312625676433726e-07
11836.05,269.3,4.229595856828885e-07
11836.25,269.5,2.920495241228234e-07
11836.45,269.7,3.731809977402142e-07
11836.65,269.9,2.798117729520999e-07
11836.85,270.1,4.3143349843243883e-07
11837.05,270.3,3.034502350076181e-07
11837.25,270.5,3.035305447164993e-07
11837.45,270.7,3.267493342482315e-07
11837.65,270.9,3.736254960170355e-07
11565.55,-0.95,1.8176382913917708e-06
11565.8,-0.7,4.973781820298321e-06
11566.05,-0.45,8.288526791957449e-06
11566.3,-0.2,1.3720157115197648e-05
11566.55,0.05,2.0154294081302737e-05
11566.8,0.3,2.386842679567604e-05
11567.05,0.55,2.142012421552989e-05
11567.3,0.8,1.7372961322673215e-05
11567.55,1.05,1.1312689613100729e-05
11567.8,1.3,5.272208163000454e-06
11568.05,1.55,2.9313607747551208e-06
11568.3,1.8,1.1306178013652918e-06
11568.55,2.05,6.538137486075533e-07
11568.8,2.3,3.5298675328961593e-07
11569.05,2.55,3.177732147898009e-07
11569.3,2.8,4.0571736916629136e-07
11569.55,3.05,6.171481127258056e-07
11569.8,3.3,6.355464295796018e-07
11570.05,3.55,5.644763397096227e-07
11570.3,3.8,7.585150814848055e-07
11570.55,4.05,7.24593498629016e-07
11570.8,4.3,9.891579457379745e-07
11571.05,4.55,1.1306178013652918e-06
11571.3,4.8,1.0060122468754053e-06
11571.55,5.05,9.351643498411015e-07
11571.8,5.3,9.009610604629668e-07
11572.05,5.55,6.175613631026142e-07
11572.3,5.8,6.893399410985534e-07
11572.55,6.05,6.008824134972329e-07
11572.8,6.3,3.7048720125499894e-07
11573.05,6.55,3.8844153372255177e-07
11573.3,6.8,4.0626129914238236e-07
11573.55,7.05,3.5322333958538645e-07
11573.8,7.3,2.292878144109155e-07
11574.05,7.55,4.588827792765007e-07
11574.3,7.8,2.6491750468903983e-07
11574.55,8.05,3.885977643970614e-07
11574.8,8.3,3.5298675328961593e-07
11575.05,8.55,3.7078510037152666e-07
11575.3,8.8,3.8844153372255177e-07
11575.55,9.05,3.5341283708516403e-07
11575.8,9.3,5.120365671797273e-07
11576.05,9.55,5.296220246496683e-07
11576.3,9.8,5.300481654767969e-07
11576.55,10.05,5.299770943899805e-07
11576.8,10.3,6.006407069753112e-07
11577.05,10.55,3.706857474507412e-07
11577.3,10.8,6.716645579934622e-07
11577.55,11.05,4.770433489291172e-07
11577.8,11.3,5.305461973101309e-07
11578.05,11.55,6.533755943731294e-07
11578.3,11.8,6.00077480592347e-07
11578.55,12.05,3.8854567354392506e-07
11578.8,12.3,4.064247626479386e-07
11579.05,12.55,4.771073300649714e-07
11579.3,12.8,4.41410833775627e-07
11579.55,13.05,2.8265445034132294e-07
11579.8,13.3,3.0064284514240744e-07
11580.05,13.55,2.648819977188362e-07
11700.3,133.8,3.5270326774287015e-07
11700.5,134.0,5.111460688020234e-07
11700.7,134.2,5.46324434941924e-07
11700.9,134.4,3.702888676354834e-07
11701.1,134.6,4.593134818046497e-07
11701.3,134.8,3.7233190942973114e-07
11701.5,135.0,4.805879833780636e-07
11701.7,135.2,4.2898593623231303e-07
11701.9,135.4,3.223517061269926e-07
11702.1,135.6,4.2736252682367605e-07
11702.3,135.8,3.5336544365119796e-07
11702.5,136.0,4.4111525935901013e-07
11702.7,136.2,3.0060249581411024e-07
11702.9,136.4,2.8429357931835286e-07
11703.1,136.6,5.364507559664054e-07
11703.3,136.8,3.5753678606607635e-07
11703.5,137.0,3.92013892972367e-07
11703.7,137.2,4.067520846044336e-07
11703.9,137.4,4.224522826945063e-07
11704.1,137.6,4.73992305524907e-07
11704.3,137.8,4.2132649379991733e-07
11704.5,138.0,3.86524966613906e-07
11704.7,138.2,4.5661956109025297e-07
11704.9,138.4,4.398781572694616e-07
11705.1,138.6,4.216635999424429e-07
11705.3,138.8,4.3946733043812256e-07
11565.3,-0.95,2.4950112679870955e-06
11565.55,-0.7,4.781617789084156e-06
11565.8,-0.45,8.534741783392149e-06
11566.05,-0.2,1.0539546900296345e-05
11566.3,0.05,1.4148196110723896e-05
11566.55,0.3,1.6089288796464226e-05
11566.8,0.55,1.2350454903646392e-05
11567.05,0.8,1.0624051334499689e-05
11567.3,1.05,6.534290538115161e-06
11567.55,1.3,3.2406468193395607e-06
11567.8,1.55,1.7190916560362337e-06
11568.05,1.8,1.089629636320338e-06
11568.3,2.05,6.017623038899635e-07
11568.55,2.3,4.2960109647947056e-07
11568.8,2.55,3.15292903954845e-07
11569.05,2.8,4.2954385449459654e-07
11569.3,3.05,4.303466330238883e-07
11569.55,3.3,3.4423135376208723e-07
11569.8,3.55,6.306699196621122e-07
11570.05,3.8,7.455360669560206e-07
11570.3,4.05,4.880519429663648e-07
11570.55,4.3,1.031592520954223e-06
11570.8,4.55,7.165747817155569e-07
11571.05,4.8,8.315594592971e-07
11571.3,5.05,6.018425495632386e-07
11571.55,5.3,5.731069560856795e-07
11571.8,5.55,7.160018274657842e-07
11572.05,5.8,2.2936511049320152e-07
11572.3,6.05,2.5817351532156545e-07
11572.55,6.3,1.7197794761173365e-07
11572.8,6.55,4.0149606611286593e-07
11573.05,6.8,1.721386532095553e-07
11573.3,7.05,1.4327673902141987e-07
11573.55,7.3,1.434105889043973e-07
11573.8,7.55,1.718633414891082e-07
11574.05,7.8,1.7223061990019752e-07
11574.3,8.05,3.4455328021183133e-07
11574.55,8.3,2.292733522145671e-07
11574.8,8.55,3.7296708195403654e-07
11575.05,8.8,4.013354034213442e-07
11575.3,9.05,4.011213864084545e-07
11575.55,9.3,3.7271830455145244e-07
11575.8,9.55,4.0181777770430257e-07
11576.05,9.8,4.301743565494992e-07
11576.3,10.05,2.867063881165019e-07
11576.55,10.3,4.875309374227658e-07
11576.8,10.55,5.741020663339917e-07
11577.05,10.8,6.025657248564386e-07
11577.3,11.05,4.875309374227658e-07
11577.55,11.3,5.163470306431309e-07
11577.8,11.55,4.875309374227658e-07
11578.05,11.8,4.307491485812329e-07
11578.3,12.05,4.879215872123674e-07
11578.55,12.3,4.300595821747528e-07
11578.8,12.55,2.86936059455447e-07
11579.05,12.8,1.721616356732682e-07
11579.3,13.05,2.2951820427940706e-07
11579.55,13.3,1.7220761901612965e-07
11579.8,13.55,4.0160324605576846e-07
11700.3,134.05,2.0021370238553483e-07
11700.5,134.25,2.5752043360260526e-07
11700.7,134.45,4.579970346981988e-07
11700.9,134.65,4.010144634745858e-07
11701.1,134.85,2.0077482446615624e-07
11701.3,135.05,3.74165851200976e-07
11701.5,135.25,2.888643931883465e-07
11701.7,135.45,2.3252919505775473e-07
11701.9,135.65,4.0703619040176103e-07
11702.1,135.85,2.891364301521994e-07
11702.3,136.05,2.870126983602161e-07
11702.5,136.25,1.1468255524660076e-07
11702.7,136.45,1.721386532095553e-07
11702.9,136.65,2.3062654168437805e-07
11703.1,136.85,2.8976015711491146e-07
11703.3,137.05,3.1977089055233707e-07
11703.5,137.25,4.0539093498380723e-07
11703.7,137.45,1.7262257713424082e-07
11703.9,137.65,2.572806566625656e-07
11704.1,137.85,1.996027278393139e-07
11704.3,138.05,3.1345348632371094e-07
11704.5,138.25,3.9878217620275913e-07
11704.7,138.45,3.4226692798746617e-07
11704.9,138.65,2.568706476479639e-07
11705.1,138.85,4.27720131084244e-07
11705.3,139.05,5.137412952959278e-07
11565.05,-0.95,1.7049550700010224e-06
11565.3,-0.7,4.434074016974318e-06
11565.55,-0.45,8.45544173136898e-06
11565.8,-0.2,1.1713041330907022e-05
11566.05,0.05,1.757625488839589e-05
11566.3,0.3,1.930677071579009e-05
11566.55,0.55,1.6669983618417323e-05
11566.8,0.8,1.2037714209843758e-05
11567.05,1.05,6.42940732461276e-06
11567.3,1.3,3.137117328801881e-06
11567.55,1.55,1.3296864013039928e-06
11567.8,1.8,5.976973963959872e-07
11568.05,2.05,3.7539256677670673e-07
11568.3,2.3,2.901930719374287e-07
11568.55,2.55,4.432288004346643e-07
11568.8,2.8,4.0896954737772475e-07
11569.05,3.05,5.114865210003066e-07
11569.3,3.3,5.118989546955092e-07
11569.55,3.55,5.287490765653223e-07
11569.8,3.8,7.671267699830728e-07
11570.05,4.05,7.848062599968963e-07
11570.3,4.3,8.536238003427197e-07
11570.55,4.55,1.0573561117400296e-06
11570.8,4.8,8.877687523564285e-07
11571.05,5.05,9.207993848241621e-07
11571.3,5.3,6.659161052253993e-07
11571.55,5.55,7.506842486926834e-07
11571.8,5.8,7.501802308004498e-07
11572.05,6.05,6.998774087902691e-07
11572.3,6.3,4.781579171167898e-07
11572.55,6.55,3.5885976922240897e-07
11572.8,6.8,3.582811186942352e-07
11573.05,7.05,2.899981283179624e-07
11573.3,7.3,3.9240312999844815e-07
11573.55,7.55,2.9015406224903807e-07
11573.8,7.8,2.557432605001533e-07
11574.05,8.05,3.5813674752484873e-07
11574.3,8.3,2.728660933522657e-07
11574.55,8.55,2.560871401028159e-07
11574.8,8.8,2.9011506304712287e-07
11575.05,9.05,3.070981017379159e-07
11575.3,9.3,4.272140109790583e-07
11575.55,9.55,6.146091362467582e-07
11575.8,9.8,4.0951916375640737e-07
11576.05,10.05,6.317665613676865e-07
11576.3,10.3,5.634674736522609e-07
11576.55,10.55,5.463192322193406e-07
11576.8,10.8,4.947691639110868e-07
11577.05,11.05,3.583774308229165e-07
11577.3,11.3,3.589563927467015e-07
11577.55,11.55,4.785440993085653e-07
11577.8,11.8,5.123120540537033e-07
11578.05,12.05,4.0935412379250766e-07
11578.3,12.3,4.0995992163479447e-07
11578.55,12.55,5.466867774509198e-07
11578.8,12.8,2.3930426183113433e-07
11579.05,13.05,3.585702105059842e-07
11579.3,13.3,2.733066144231963e-07
11579.55,13.55,4.2646783576170943e-07
11700.3,134.3,2.7220796797636584e-07
11700.5,134.5,2.893372746743424e-07
11700.7,134.7,3.0652146903615486e-07
11700.9,134.9,5.110061875354553e-07
11701.1,135.1,3.753421243463417e-07
11701.3,135.3,3.936727006536062e-07
11701.5,135.5,3.6099757450886796e-07
11701.7,135.7,2.0749231223692137e-07
11701.9,135.9,4.848750837102198e-07
11702.1,136.1,2.0690060412217728e-07
11702.3,136.3,2.9070115408358175e-07
11702.5,136.5,2.899202241867823e-07
11702.7,136.7,3.583774308229165e-07
11702.9,136.9,3.9532477236340204e-07
11703.1,137.1,5.86377633542677e-07
11703.3,137.3,4.15210804947735e-07
11703.5,137.5,3.620760572138103e-07
11703.7,137.7,3.2542723286072395e-07
11703.9,137.9,3.577523259523009e-07
11704.1,138.1,5.612785176260164e-07
11704.3,138.3,3.054971358285751e-07
11704.5,138.5,3.393505387223737e-07
11704.7,138.7,4.5824570374286266e-07
11704.9,138.9,3.2233993548858183e-07
11705.1,139.1,4.4133263444349996e-07
11705.3,139.3,2.7188009435326795e-07
11564.8,-0.95,1.0460569102208024e-06
11565.05,-0.7,2.5833414121464768e-06
11565.3,-0.45,4.51783075734251e-06
11565.55,-0.2,7.288175002953999e-06
11565.8,0.05,1.2222269616293644e-05
11566.05,0.3,1.4198531477245868e-05
11566.3,0.55,1.4550852357574547e-05
11566.55,0.8,1.0707694418885498e-05
11566.8,1.05,6.719379730767845e-06
11567.05,1.3,3.567802255874422e-06
11567.3,1.55,1.410413811533666e-06
11567.55,1.8,8.109879416318579e-07
11567.8,2.05,3.877601328508516e-07
11568.05,2.3,4.466310403189942e-07
11568.3,2.55,5.646183665061328e-07
11568.55,2.8,4.2289802501336093e-07
11568.8,3.05,8.342718009821353e-07
11569.05,3.3,6.22267329167688e-07
11569.3,3.55,1.0340270209356042e-06
11569.55,3.8,7.643828541587737e-07
11569.8,4.05,1.1156827877074916e-06
11570.05,4.3,1.1402369153699705e-06
11570.3,4.55,1.0936554682579377e-06
11570.55,4.8,1.1403893738424092e-06
11570.8,5.05,9.75797093081649e-07
11571.05,5.3,1.1156827877074916e-06
11571.3,5.55,8.705697792147983e-07
11571.55,5.8,5.410202239475592e-07
11571.8,6.05,4.585683819640399e-07
11572.05,6.3,3.289646359726683e-07
11572.3,6.55,2.586104344138077e-07
11572.55,6.8,3.7626123648331477e-07
11572.8,7.05,1.9983533568339686e-07
11573.05,7.3,3.1725829051433314e-07
11573.3,7.55,3.294047813245183e-07
11573.55,7.8,3.4098674556300404e-07
11573.8,8.05,4.116458225687951e-07
11574.05,8.3,4.5869105943380026e-07
11574.3,8.55,3.641621882059497e-07
11574.55,8.8,4.6994947996095476e-07
11574.8,9.05,7.516178780345206e-07
11575.05,9.3,7.406652634234204e-07
11575.3,9.55,6.701257145259518e-07
11575.55,9.8,8.341603269306946e-07
11575.8,10.05,8.708028011043098e-07
11576.05,10.3,8.010548289988257e-07
11576.3,10.55,8.225214939260488e-07
11576.55,10.8,6.582811057806015e-07
11576.8,11.05,7.767659146360388e-07
11577.05,11.3,7.652015799364239e-07
11577.3,11.55,7.64076283495341e-07
11577.55,11.8,6.707535089587251e-07
11577.8,12.05,6.112610267962729e-07
11578.05,12.3,6.464396636195969e-07
11578.3,12.55,6.585452281983281e-07
11578.55,12.8,4.58875198759145e-07
11578.8,13.05,6.110159669164935e-07
11579.05,13.3,4.937768422822803e-07
11579.3,13.55,3.887471964259007e-07
11700.3,134.55,3.8682963259870985e-07
11700.5,134.75,5.273543444663812e-07
11700.7,134.95,5.04454242979302e-07
11700.9,135.15,4.110410270501285e-07
11701.1,135.35,4.466310403189942e-07
11701.3,135.55,3.7721967105808127e-07
11701.5,135.75,6.990601420753245e-07
11701.7,135.95,4.995207633476497e-07
11701.9,136.15,4.052509992983079e-07
11702.1,136.35,5.103096978175015e-07
11702.3,136.55,4.4734861596283246e-07
11702.5,136.75,5.171517308956775e-07
11702.7,136.95,4.938428728843507e-07
11702.9,137.15,5.080468356799071e-07
11703.1,137.35,5.104474890144281e-07
11703.3,137.55,4.0503138081880737e-07
11703.5,137.75,5.230951999500492e-07
11703.7,137.95,4.720308559962133e-07
11703.9,138.15,4.920662229752397e-07
11704.1,138.35,4.910194127681392e-07
11704.3,138.55,5.840033720821907e-07
11704.5,138.75,6.551280829216204e-07
11704.7,138.95,4.903674151413059e-07
11704.9,139.15,4.789463871035578e-07
11705.1,139.35,3.509614729937252e-07
11705.3,139.55,5.609412931463772e-07
11698.65,133.15,1.813832811130302e-06
11698.9,133.4,4.3700090008635e-06
11699.15,133.65,6.7697409369077745e-06
11699.4,133.9,1.1376224543920047e-05
11699.65,134.15,1.8053498851062463e-05
11699.9,134.4,2.062523810390748e-05
11700.15,134.65,2.0117644057051676e-05
11700.4,134.9,1.5481349716237363e-05
11700.65,135.15,9.734120703503018e-06
11700.9,135.4,5.1667913077426625e-06
11701.15,135.65,2.2700001155328417e-06
11701.4,135.9,8.288474081772393e-07
11701.65,136.15,5.248666762452014e-07
11701.9,136.4,3.9046784465043267e-07
11702.15,136.65,5.420166202621395e-07
11702.4,136.9,5.584285293216098e-07
11702.65,137.15,6.94552274155571e-07
11702.9,137.4,1.0164179621788843e-06
11703.15,137.65,1.0158709862810348e-06
11703.4,137.9,1.0850555000802093e-06
11703.65,138.15,1.2524020733279384e-06
11703.9,138.4,1.3038765163237212e-06
11704.15,138.65,1.4210722754990864e-06
11704.4,138.9,1.4738060451593824e-06
11704.65,139.15,1.4730129301075004e-06
11704.9,139.4,1.0339149528678852e-06
11705.15,139.65,1.0514308056948072e-06
11705.4,139.9,1.0511475157027028e-06
11705.65,140.15,8.640715784696946e-07
11705.9,140.4,6.100971484804954e-07
11706.15,140.65,5.252199790698144e-07
11706.4,140.9,6.098507773073306e-07
11706.65,141.15,4.237356364212644e-07
11706.9,141.4,3.048433201867958e-07
11707.15,141.65,3.5579417936987425e-07
11707.4,141.9,4.5689606944495356e-07
11707.65,142.15,4.7324544083793106e-07
11707.9,142.4,4.2225702595999033e-07
11708.15,142.65,6.239355364643274e-07
11708.4,142.9,6.736222883292682e-07
11708.65,143.15,7.396977420188462e-07
11708.9,143.4,7.386124178675581e-07
11709.15,143.65,5.865936796642753e-07
11709.4,143.9,7.360597230829566e-07
11709.65,144.15,7.529885362013294e-07
11709.9,144.4,6.700358526134195e-07
11710.15,144.65,9.875142381978744e-07
11710.4,144.9,9.541660799382262e-07
11710.65,145.15,8.864995551444874e-07
11710.9,145.4,6.693231432900705e-07
11711.15,145.65,6.693231432900705e-07
11711.4,145.9,8.376563100180747e-07
11711.65,146.15,6.365340599827486e-07
11711.9,146.4,5.025937860108447e-07
11712.15,146.65,5.69303147496265e-07
11712.4,146.9,5.025268894600647e-07
11712.65,147.15,6.703035100778457e-07
11712.9,147.4,4.3581334369272825e-07
11713.15,147.65,5.696821270911901e-07
11834.4,268.9,5.338967902091604e-07
11834.6,269.1,6.676365199846977e-07
11834.8,269.3,5.17143956061848e-07
11835.0,269.5,4.352336504981383e-07
11835.2,269.7,4.0255732592439994e-07
11835.4,269.9,5.038682130673249e-07
11835.6,270.1,3.5374637456290006e-07
11835.8,270.3,5.760477189797964e-07
11836.0,270.5,6.44599055485967e-07
11836.2,270.7,7.954445600866635e-07
11836.4,270.9,5.868281295762114e-07
11836.6,271.1,5.685466989877661e-07
11836.8,271.3,6.185482078418271e-07
11837.0,271.5,6.381479040099266e-07
11837.2,271.7,6.590747786581853e-07
11837.4,271.9,6.952073355836347e-07
11837.6,272.1,6.935253823523839e-07
11837.8,272.3,6.224342880140723e-07
11838.0,272.5,6.34002438373378e-07
11838.2,272.7,5.821744568595088e-07
11838.4,272.9,6.161745280710963e-07
11838.6,273.1,4.6580113053261535e-07
11838.8,273.3,5.334724451646174e-07
11839.0,273.5,3.6651954572101426e-07
11839.2,273.7,4.828837042202104e-07
11839.4,273.9,8.488723297014802e-07
11564.3,-0.95,1.1899525446925177e-06
11564.55,-0.7,3.3760091206122464e-06
11564.8,-0.45,5.6469814873414955e-06
11565.05,-0.2,8.726309294397276e-06
11565.3,0.05,1.076947553003827e-05
11565.55,0.3,1.3038765823835717e-05
11565.8,0.55,1.1953516340037415e-05
11566.05,0.8,9.249699358542968e-06
11566.3,1.05,5.1512576891688495e-06
11566.55,1.3,3.7243590989974515e-06
11566.8,1.55,1.6815091376359368e-06
11567.05,1.8,8.222469945997616e-07
11567.3,2.05,5.074797617071031e-07
11567.55,2.3,6.123935721211011e-07
11567.8,2.55,6.995037510538898e-07
11568.05,2.8,4.7248115745144084e-07
11568.3,3.05,9.454687255753912e-07
11568.55,3.3,1.0148236338006817e-06
11568.8,3.55,1.0328737453647602e-06
11569.05,3.8,1.5740940773765884e-06
11569.3,4.05,1.2944283674886335e-06
11569.55,4.3,1.2949483574595046e-06
11569.8,4.55,1.469154472218149e-06
11570.05,4.8,1.2774490553316733e-06
11570.3,5.05,1.156502551244628e-06
11570.55,5.3,9.108174495527991e-07
11570.8,5.55,8.05291394691169e-07
11571.05,5.8,9.103294026943649e-07
11571.3,6.05,5.433514534616325e-07
11571.55,6.3,5.59827741004093e-07
11571.8,6.55,6.296376309506352e-07
11572.05,6.8,4.3771700258119966e-07
11572.3,7.05,4.203772844089842e-07
11572.55,7.3,5.251196957834569e-07
11572.8,7.55,7.001595943779424e-07
11573.05,7.8,4.1992702088304076e-07
11573.3,8.05,4.7248115745144084e-07
11573.55,8.3,4.7368630471839976e-07
11573.8,8.55,4.900460790328115e-07
11574.05,8.8,6.299748766019211e-07
11574.3,9.05,4.2020832247795166e-07
11574.55,9.3,8.749651063915571e-07
11574.8,9.55,7.16991344830237e-07
11575.05,9.8,7.877850600239697e-07
11575.3,10.05,8.223570825626214e-07
11575.55,10.3,8.749651063915571e-07
11575.8,10.55,8.40191513253531e-07
11576.05,10.8,9.62719442269671e-07
11576.3,11.05,6.305659266134763e-07
11576.55,11.3,6.129680501437288e-07
11576.8,11.55,7.008166686721703e-07
